student_id,ans_labels,ans,sub_ind,n_correct,n_total,score,penalty
46347208,ans_1_t_test_stat_obs,correct,8,3,18,16.6666666666667,1
46347208,ans_1_critical_value_lower,incorrect,8,3,18,16.6666666666667,1
46347208,ans_1_critical_value_upper,incorrect,8,3,18,16.6666666666667,1
46347208,ans_1_CI_lower,incorrect,8,3,18,16.6666666666667,1
46347208,ans_1_CI_upper,incorrect,8,3,18,16.6666666666667,1
46347208,ans_1_p_value,incorrect,8,3,18,16.6666666666667,1
46347208,ans_2_t_test_stat_obs,correct,8,3,18,16.6666666666667,1
46347208,ans_2_critical_value_lower,incorrect,8,3,18,16.6666666666667,1
46347208,ans_2_critical_value_upper,incorrect,8,3,18,16.6666666666667,1
46347208,ans_2_CI_lower,incorrect,8,3,18,16.6666666666667,1
46347208,ans_2_CI_upper,incorrect,8,3,18,16.6666666666667,1
46347208,ans_2_p_value,incorrect,8,3,18,16.6666666666667,1
46347208,ans_4_t_test_stat_obs,correct,8,3,18,16.6666666666667,1
46347208,ans_4_critical_value_lower,incorrect,8,3,18,16.6666666666667,1
46347208,ans_4_critical_value_upper,incorrect,8,3,18,16.6666666666667,1
46347208,ans_4_CI_lower,incorrect,8,3,18,16.6666666666667,1
46347208,ans_4_CI_upper,incorrect,8,3,18,16.6666666666667,1
46347208,ans_4_p_value,incorrect,8,3,18,16.6666666666667,1
46454527,ans_1_t_test_stat_obs,incorrect,9,0,18,0,1
46454527,ans_1_critical_value_lower,incorrect,9,0,18,0,1
46454527,ans_1_critical_value_upper,incorrect,9,0,18,0,1
46454527,ans_1_CI_lower,incorrect,9,0,18,0,1
46454527,ans_1_CI_upper,incorrect,9,0,18,0,1
46454527,ans_1_p_value,incorrect,9,0,18,0,1
46454527,ans_2_t_test_stat_obs,incorrect,9,0,18,0,1
46454527,ans_2_critical_value_lower,incorrect,9,0,18,0,1
46454527,ans_2_critical_value_upper,incorrect,9,0,18,0,1
46454527,ans_2_CI_lower,incorrect,9,0,18,0,1
46454527,ans_2_CI_upper,incorrect,9,0,18,0,1
46454527,ans_2_p_value,incorrect,9,0,18,0,1
46454527,ans_4_t_test_stat_obs,incorrect,9,0,18,0,1
46454527,ans_4_critical_value_lower,incorrect,9,0,18,0,1
46454527,ans_4_critical_value_upper,incorrect,9,0,18,0,1
46454527,ans_4_CI_lower,incorrect,9,0,18,0,1
46454527,ans_4_CI_upper,incorrect,9,0,18,0,1
46454527,ans_4_p_value,incorrect,9,0,18,0,1
46029656,ans_1_t_test_stat_obs,incorrect,10,0,18,0,1
46029656,ans_1_critical_value_lower,incorrect,10,0,18,0,1
46029656,ans_1_critical_value_upper,incorrect,10,0,18,0,1
46029656,ans_1_CI_lower,incorrect,10,0,18,0,1
46029656,ans_1_CI_upper,incorrect,10,0,18,0,1
46029656,ans_1_p_value,incorrect,10,0,18,0,1
46029656,ans_2_t_test_stat_obs,incorrect,10,0,18,0,1
46029656,ans_2_critical_value_lower,incorrect,10,0,18,0,1
46029656,ans_2_critical_value_upper,incorrect,10,0,18,0,1
46029656,ans_2_CI_lower,incorrect,10,0,18,0,1
46029656,ans_2_CI_upper,incorrect,10,0,18,0,1
46029656,ans_2_p_value,incorrect,10,0,18,0,1
46029656,ans_4_t_test_stat_obs,incorrect,10,0,18,0,1
46029656,ans_4_critical_value_lower,incorrect,10,0,18,0,1
46029656,ans_4_critical_value_upper,incorrect,10,0,18,0,1
46029656,ans_4_CI_lower,incorrect,10,0,18,0,1
46029656,ans_4_CI_upper,incorrect,10,0,18,0,1
46029656,ans_4_p_value,incorrect,10,0,18,0,1
46977198,ans_1_t_test_stat_obs,incorrect,11,0,18,0,1
46977198,ans_1_critical_value_lower,incorrect,11,0,18,0,1
46977198,ans_1_critical_value_upper,incorrect,11,0,18,0,1
46977198,ans_1_CI_lower,incorrect,11,0,18,0,1
46977198,ans_1_CI_upper,incorrect,11,0,18,0,1
46977198,ans_1_p_value,incorrect,11,0,18,0,1
46977198,ans_2_t_test_stat_obs,incorrect,11,0,18,0,1
46977198,ans_2_critical_value_lower,incorrect,11,0,18,0,1
46977198,ans_2_critical_value_upper,incorrect,11,0,18,0,1
46977198,ans_2_CI_lower,incorrect,11,0,18,0,1
46977198,ans_2_CI_upper,incorrect,11,0,18,0,1
46977198,ans_2_p_value,incorrect,11,0,18,0,1
46977198,ans_4_t_test_stat_obs,incorrect,11,0,18,0,1
46977198,ans_4_critical_value_lower,incorrect,11,0,18,0,1
46977198,ans_4_critical_value_upper,incorrect,11,0,18,0,1
46977198,ans_4_CI_lower,incorrect,11,0,18,0,1
46977198,ans_4_CI_upper,incorrect,11,0,18,0,1
46977198,ans_4_p_value,incorrect,11,0,18,0,1
46327738,ans_1_t_test_stat_obs,incorrect,12,0,18,0,1
46327738,ans_1_critical_value_lower,incorrect,12,0,18,0,1
46327738,ans_1_critical_value_upper,incorrect,12,0,18,0,1
46327738,ans_1_CI_lower,incorrect,12,0,18,0,1
46327738,ans_1_CI_upper,incorrect,12,0,18,0,1
46327738,ans_1_p_value,incorrect,12,0,18,0,1
46327738,ans_2_t_test_stat_obs,incorrect,12,0,18,0,1
46327738,ans_2_critical_value_lower,incorrect,12,0,18,0,1
46327738,ans_2_critical_value_upper,incorrect,12,0,18,0,1
46327738,ans_2_CI_lower,incorrect,12,0,18,0,1
46327738,ans_2_CI_upper,incorrect,12,0,18,0,1
46327738,ans_2_p_value,incorrect,12,0,18,0,1
46327738,ans_4_t_test_stat_obs,incorrect,12,0,18,0,1
46327738,ans_4_critical_value_lower,incorrect,12,0,18,0,1
46327738,ans_4_critical_value_upper,incorrect,12,0,18,0,1
46327738,ans_4_CI_lower,incorrect,12,0,18,0,1
46327738,ans_4_CI_upper,incorrect,12,0,18,0,1
46327738,ans_4_p_value,incorrect,12,0,18,0,1
46576835,ans_1_t_test_stat_obs,incorrect,13,0,18,0,1
46576835,ans_1_critical_value_lower,incorrect,13,0,18,0,1
46576835,ans_1_critical_value_upper,incorrect,13,0,18,0,1
46576835,ans_1_CI_lower,incorrect,13,0,18,0,1
46576835,ans_1_CI_upper,incorrect,13,0,18,0,1
46576835,ans_1_p_value,incorrect,13,0,18,0,1
46576835,ans_2_t_test_stat_obs,incorrect,13,0,18,0,1
46576835,ans_2_critical_value_lower,incorrect,13,0,18,0,1
46576835,ans_2_critical_value_upper,incorrect,13,0,18,0,1
46576835,ans_2_CI_lower,incorrect,13,0,18,0,1
46576835,ans_2_CI_upper,incorrect,13,0,18,0,1
46576835,ans_2_p_value,incorrect,13,0,18,0,1
46576835,ans_4_t_test_stat_obs,incorrect,13,0,18,0,1
46576835,ans_4_critical_value_lower,incorrect,13,0,18,0,1
46576835,ans_4_critical_value_upper,incorrect,13,0,18,0,1
46576835,ans_4_CI_lower,incorrect,13,0,18,0,1
46576835,ans_4_CI_upper,incorrect,13,0,18,0,1
46576835,ans_4_p_value,incorrect,13,0,18,0,1
46463755,ans_1_t_test_stat_obs,incorrect,14,0,18,0,1
46463755,ans_1_critical_value_lower,incorrect,14,0,18,0,1
46463755,ans_1_critical_value_upper,incorrect,14,0,18,0,1
46463755,ans_1_CI_lower,incorrect,14,0,18,0,1
46463755,ans_1_CI_upper,incorrect,14,0,18,0,1
46463755,ans_1_p_value,incorrect,14,0,18,0,1
46463755,ans_2_t_test_stat_obs,incorrect,14,0,18,0,1
46463755,ans_2_critical_value_lower,incorrect,14,0,18,0,1
46463755,ans_2_critical_value_upper,incorrect,14,0,18,0,1
46463755,ans_2_CI_lower,incorrect,14,0,18,0,1
46463755,ans_2_CI_upper,incorrect,14,0,18,0,1
46463755,ans_2_p_value,incorrect,14,0,18,0,1
46463755,ans_4_t_test_stat_obs,incorrect,14,0,18,0,1
46463755,ans_4_critical_value_lower,incorrect,14,0,18,0,1
46463755,ans_4_critical_value_upper,incorrect,14,0,18,0,1
46463755,ans_4_CI_lower,incorrect,14,0,18,0,1
46463755,ans_4_CI_upper,incorrect,14,0,18,0,1
46463755,ans_4_p_value,incorrect,14,0,18,0,1
45969604,ans_1_t_test_stat_obs,incorrect,15,0,18,0,1
45969604,ans_1_critical_value_lower,incorrect,15,0,18,0,1
45969604,ans_1_critical_value_upper,incorrect,15,0,18,0,1
45969604,ans_1_CI_lower,incorrect,15,0,18,0,1
45969604,ans_1_CI_upper,incorrect,15,0,18,0,1
45969604,ans_1_p_value,incorrect,15,0,18,0,1
45969604,ans_2_t_test_stat_obs,incorrect,15,0,18,0,1
45969604,ans_2_critical_value_lower,incorrect,15,0,18,0,1
45969604,ans_2_critical_value_upper,incorrect,15,0,18,0,1
45969604,ans_2_CI_lower,incorrect,15,0,18,0,1
45969604,ans_2_CI_upper,incorrect,15,0,18,0,1
45969604,ans_2_p_value,incorrect,15,0,18,0,1
45969604,ans_4_t_test_stat_obs,incorrect,15,0,18,0,1
45969604,ans_4_critical_value_lower,incorrect,15,0,18,0,1
45969604,ans_4_critical_value_upper,incorrect,15,0,18,0,1
45969604,ans_4_CI_lower,incorrect,15,0,18,0,1
45969604,ans_4_CI_upper,incorrect,15,0,18,0,1
45969604,ans_4_p_value,incorrect,15,0,18,0,1
46573801,ans_1_t_test_stat_obs,incorrect,16,0,18,0,1
46573801,ans_1_critical_value_lower,incorrect,16,0,18,0,1
46573801,ans_1_critical_value_upper,incorrect,16,0,18,0,1
46573801,ans_1_CI_lower,incorrect,16,0,18,0,1
46573801,ans_1_CI_upper,incorrect,16,0,18,0,1
46573801,ans_1_p_value,incorrect,16,0,18,0,1
46573801,ans_2_t_test_stat_obs,incorrect,16,0,18,0,1
46573801,ans_2_critical_value_lower,incorrect,16,0,18,0,1
46573801,ans_2_critical_value_upper,incorrect,16,0,18,0,1
46573801,ans_2_CI_lower,incorrect,16,0,18,0,1
46573801,ans_2_CI_upper,incorrect,16,0,18,0,1
46573801,ans_2_p_value,incorrect,16,0,18,0,1
46573801,ans_4_t_test_stat_obs,incorrect,16,0,18,0,1
46573801,ans_4_critical_value_lower,incorrect,16,0,18,0,1
46573801,ans_4_critical_value_upper,incorrect,16,0,18,0,1
46573801,ans_4_CI_lower,incorrect,16,0,18,0,1
46573801,ans_4_CI_upper,incorrect,16,0,18,0,1
46573801,ans_4_p_value,incorrect,16,0,18,0,1
45177929,ans_1_t_test_stat_obs,incorrect,17,0,18,0,1
45177929,ans_1_critical_value_lower,incorrect,17,0,18,0,1
45177929,ans_1_critical_value_upper,incorrect,17,0,18,0,1
45177929,ans_1_CI_lower,incorrect,17,0,18,0,1
45177929,ans_1_CI_upper,incorrect,17,0,18,0,1
45177929,ans_1_p_value,incorrect,17,0,18,0,1
45177929,ans_2_t_test_stat_obs,incorrect,17,0,18,0,1
45177929,ans_2_critical_value_lower,incorrect,17,0,18,0,1
45177929,ans_2_critical_value_upper,incorrect,17,0,18,0,1
45177929,ans_2_CI_lower,incorrect,17,0,18,0,1
45177929,ans_2_CI_upper,incorrect,17,0,18,0,1
45177929,ans_2_p_value,incorrect,17,0,18,0,1
45177929,ans_4_t_test_stat_obs,incorrect,17,0,18,0,1
45177929,ans_4_critical_value_lower,incorrect,17,0,18,0,1
45177929,ans_4_critical_value_upper,incorrect,17,0,18,0,1
45177929,ans_4_CI_lower,incorrect,17,0,18,0,1
45177929,ans_4_CI_upper,incorrect,17,0,18,0,1
45177929,ans_4_p_value,incorrect,17,0,18,0,1
46398155,ans_1_t_test_stat_obs,incorrect,18,0,18,0,1
46398155,ans_1_critical_value_lower,incorrect,18,0,18,0,1
46398155,ans_1_critical_value_upper,incorrect,18,0,18,0,1
46398155,ans_1_CI_lower,incorrect,18,0,18,0,1
46398155,ans_1_CI_upper,incorrect,18,0,18,0,1
46398155,ans_1_p_value,incorrect,18,0,18,0,1
46398155,ans_2_t_test_stat_obs,incorrect,18,0,18,0,1
46398155,ans_2_critical_value_lower,incorrect,18,0,18,0,1
46398155,ans_2_critical_value_upper,incorrect,18,0,18,0,1
46398155,ans_2_CI_lower,incorrect,18,0,18,0,1
46398155,ans_2_CI_upper,incorrect,18,0,18,0,1
46398155,ans_2_p_value,incorrect,18,0,18,0,1
46398155,ans_4_t_test_stat_obs,incorrect,18,0,18,0,1
46398155,ans_4_critical_value_lower,incorrect,18,0,18,0,1
46398155,ans_4_critical_value_upper,incorrect,18,0,18,0,1
46398155,ans_4_CI_lower,incorrect,18,0,18,0,1
46398155,ans_4_CI_upper,incorrect,18,0,18,0,1
46398155,ans_4_p_value,incorrect,18,0,18,0,1
47095741,ans_1_t_test_stat_obs,correct,19,2,18,11.1111111111111,1
47095741,ans_1_critical_value_lower,incorrect,19,2,18,11.1111111111111,1
47095741,ans_1_critical_value_upper,incorrect,19,2,18,11.1111111111111,1
47095741,ans_1_CI_lower,incorrect,19,2,18,11.1111111111111,1
47095741,ans_1_CI_upper,incorrect,19,2,18,11.1111111111111,1
47095741,ans_1_p_value,incorrect,19,2,18,11.1111111111111,1
47095741,ans_2_t_test_stat_obs,correct,19,2,18,11.1111111111111,1
47095741,ans_2_critical_value_lower,incorrect,19,2,18,11.1111111111111,1
47095741,ans_2_critical_value_upper,incorrect,19,2,18,11.1111111111111,1
47095741,ans_2_CI_lower,incorrect,19,2,18,11.1111111111111,1
47095741,ans_2_CI_upper,incorrect,19,2,18,11.1111111111111,1
47095741,ans_2_p_value,incorrect,19,2,18,11.1111111111111,1
47095741,ans_4_t_test_stat_obs,incorrect,19,2,18,11.1111111111111,1
47095741,ans_4_critical_value_lower,incorrect,19,2,18,11.1111111111111,1
47095741,ans_4_critical_value_upper,incorrect,19,2,18,11.1111111111111,1
47095741,ans_4_CI_lower,incorrect,19,2,18,11.1111111111111,1
47095741,ans_4_CI_upper,incorrect,19,2,18,11.1111111111111,1
47095741,ans_4_p_value,incorrect,19,2,18,11.1111111111111,1
46527737,ans_1_t_test_stat_obs,correct,20,9,18,50,1
46527737,ans_1_critical_value_lower,incorrect,20,9,18,50,1
46527737,ans_1_critical_value_upper,incorrect,20,9,18,50,1
46527737,ans_1_CI_lower,correct,20,9,18,50,1
46527737,ans_1_CI_upper,correct,20,9,18,50,1
46527737,ans_1_p_value,correct,20,9,18,50,1
46527737,ans_2_t_test_stat_obs,correct,20,9,18,50,1
46527737,ans_2_critical_value_lower,incorrect,20,9,18,50,1
46527737,ans_2_critical_value_upper,incorrect,20,9,18,50,1
46527737,ans_2_CI_lower,correct,20,9,18,50,1
46527737,ans_2_CI_upper,correct,20,9,18,50,1
46527737,ans_2_p_value,correct,20,9,18,50,1
46527737,ans_4_t_test_stat_obs,correct,20,9,18,50,1
46527737,ans_4_critical_value_lower,incorrect,20,9,18,50,1
46527737,ans_4_critical_value_upper,incorrect,20,9,18,50,1
46527737,ans_4_CI_lower,incorrect,20,9,18,50,1
46527737,ans_4_CI_upper,incorrect,20,9,18,50,1
46527737,ans_4_p_value,incorrect,20,9,18,50,1
47118717,ans_1_t_test_stat_obs,incorrect,21,0,18,0,1
47118717,ans_1_critical_value_lower,incorrect,21,0,18,0,1
47118717,ans_1_critical_value_upper,incorrect,21,0,18,0,1
47118717,ans_1_CI_lower,incorrect,21,0,18,0,1
47118717,ans_1_CI_upper,incorrect,21,0,18,0,1
47118717,ans_1_p_value,incorrect,21,0,18,0,1
47118717,ans_2_t_test_stat_obs,incorrect,21,0,18,0,1
47118717,ans_2_critical_value_lower,incorrect,21,0,18,0,1
47118717,ans_2_critical_value_upper,incorrect,21,0,18,0,1
47118717,ans_2_CI_lower,incorrect,21,0,18,0,1
47118717,ans_2_CI_upper,incorrect,21,0,18,0,1
47118717,ans_2_p_value,incorrect,21,0,18,0,1
47118717,ans_4_t_test_stat_obs,incorrect,21,0,18,0,1
47118717,ans_4_critical_value_lower,incorrect,21,0,18,0,1
47118717,ans_4_critical_value_upper,incorrect,21,0,18,0,1
47118717,ans_4_CI_lower,incorrect,21,0,18,0,1
47118717,ans_4_CI_upper,incorrect,21,0,18,0,1
47118717,ans_4_p_value,incorrect,21,0,18,0,1
46982647,ans_1_t_test_stat_obs,correct,23,12,18,66.6666666666667,1
46982647,ans_1_critical_value_lower,incorrect,23,12,18,66.6666666666667,1
46982647,ans_1_critical_value_upper,incorrect,23,12,18,66.6666666666667,1
46982647,ans_1_CI_lower,correct,23,12,18,66.6666666666667,1
46982647,ans_1_CI_upper,correct,23,12,18,66.6666666666667,1
46982647,ans_1_p_value,correct,23,12,18,66.6666666666667,1
46982647,ans_2_t_test_stat_obs,correct,23,12,18,66.6666666666667,1
46982647,ans_2_critical_value_lower,incorrect,23,12,18,66.6666666666667,1
46982647,ans_2_critical_value_upper,incorrect,23,12,18,66.6666666666667,1
46982647,ans_2_CI_lower,correct,23,12,18,66.6666666666667,1
46982647,ans_2_CI_upper,correct,23,12,18,66.6666666666667,1
46982647,ans_2_p_value,correct,23,12,18,66.6666666666667,1
46982647,ans_4_t_test_stat_obs,correct,23,12,18,66.6666666666667,1
46982647,ans_4_critical_value_lower,incorrect,23,12,18,66.6666666666667,1
46982647,ans_4_critical_value_upper,incorrect,23,12,18,66.6666666666667,1
46982647,ans_4_CI_lower,correct,23,12,18,66.6666666666667,1
46982647,ans_4_CI_upper,correct,23,12,18,66.6666666666667,1
46982647,ans_4_p_value,correct,23,12,18,66.6666666666667,1
46369716,ans_1_t_test_stat_obs,incorrect,24,0,18,0,1
46369716,ans_1_critical_value_lower,incorrect,24,0,18,0,1
46369716,ans_1_critical_value_upper,incorrect,24,0,18,0,1
46369716,ans_1_CI_lower,incorrect,24,0,18,0,1
46369716,ans_1_CI_upper,incorrect,24,0,18,0,1
46369716,ans_1_p_value,incorrect,24,0,18,0,1
46369716,ans_2_t_test_stat_obs,incorrect,24,0,18,0,1
46369716,ans_2_critical_value_lower,incorrect,24,0,18,0,1
46369716,ans_2_critical_value_upper,incorrect,24,0,18,0,1
46369716,ans_2_CI_lower,incorrect,24,0,18,0,1
46369716,ans_2_CI_upper,incorrect,24,0,18,0,1
46369716,ans_2_p_value,incorrect,24,0,18,0,1
46369716,ans_4_t_test_stat_obs,incorrect,24,0,18,0,1
46369716,ans_4_critical_value_lower,incorrect,24,0,18,0,1
46369716,ans_4_critical_value_upper,incorrect,24,0,18,0,1
46369716,ans_4_CI_lower,incorrect,24,0,18,0,1
46369716,ans_4_CI_upper,incorrect,24,0,18,0,1
46369716,ans_4_p_value,incorrect,24,0,18,0,1
46578889,ans_1_t_test_stat_obs,correct,25,12,18,66.6666666666667,1
46578889,ans_1_critical_value_lower,incorrect,25,12,18,66.6666666666667,1
46578889,ans_1_critical_value_upper,incorrect,25,12,18,66.6666666666667,1
46578889,ans_1_CI_lower,correct,25,12,18,66.6666666666667,1
46578889,ans_1_CI_upper,correct,25,12,18,66.6666666666667,1
46578889,ans_1_p_value,correct,25,12,18,66.6666666666667,1
46578889,ans_2_t_test_stat_obs,correct,25,12,18,66.6666666666667,1
46578889,ans_2_critical_value_lower,incorrect,25,12,18,66.6666666666667,1
46578889,ans_2_critical_value_upper,incorrect,25,12,18,66.6666666666667,1
46578889,ans_2_CI_lower,correct,25,12,18,66.6666666666667,1
46578889,ans_2_CI_upper,correct,25,12,18,66.6666666666667,1
46578889,ans_2_p_value,correct,25,12,18,66.6666666666667,1
