5.3927 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.9365 	EXP 	fixation: autoDraw = False
16.9365 	EXP 	flankerStim: text = '<<<<<'
16.9365 	EXP 	fixation: autoDraw = True
17.4199 	EXP 	flankerStim: autoDraw = True
17.4368 	EXP 	fixation: autoDraw = False
17.9593 	EXP 	New trial (rep=0, index=2): {'stimulus': '>>>>>', 'condition': 'congruent', 'response': 'right'}
17.9667 	DATA 	Keypress: left
17.9701 	EXP 	flankerStim: autoDraw = False
17.9701 	EXP 	fixation: autoDraw = False
17.9701 	EXP 	flankerStim: text = '>>>>>'
17.9701 	EXP 	fixation: autoDraw = True
18.4704 	EXP 	flankerStim: autoDraw = True
18.4704 	EXP 	fixation: autoDraw = False
18.8760 	DATA 	Keypress: right
18.8927 	EXP 	New trial (rep=0, index=3): {'stimulus': '<<><<', 'condition': 'incongruent', 'response': 'right'}
18.9037 	EXP 	flankerStim: autoDraw = False
18.9037 	EXP 	fixation: autoDraw = False
18.9037 	EXP 	flankerStim: text = '<<><<'
18.9037 	EXP 	fixation: autoDraw = True
19.3868 	EXP 	flankerStim: autoDraw = True
19.4034 	EXP 	fixation: autoDraw = False
19.7752 	EXP 	New trial (rep=0, index=4): {'stimulus': '>>>>>', 'condition': 'congruent', 'response': 'right'}
19.7796 	DATA 	Keypress: right
19.7869 	EXP 	flankerStim: autoDraw = False
19.7869 	EXP 	fixation: autoDraw = False
19.7869 	EXP 	flankerStim: text = '>>>>>'
19.7869 	EXP 	fixation: autoDraw = True
20.2701 	EXP 	flankerStim: autoDraw = True
20.2870 	EXP 	fixation: autoDraw = False
21.3265 	EXP 	New trial (rep=0, index=5): {'stimulus': '<<<<<', 'condition': 'congruent', 'response': 'left'}
21.3323 	DATA 	Keypress: left
21.3370 	EXP 	flankerStim: autoDraw = False
21.3370 	EXP 	fixation: autoDraw = False
21.3370 	EXP 	flankerStim: text = '<<<<<'
21.3370 	EXP 	fixation: autoDraw = True
21.8205 	EXP 	flankerStim: autoDraw = True
21.8373 	EXP 	fixation: autoDraw = False
22.3925 	EXP 	New trial (rep=0, index=6): {'stimulus': '>>>>>', 'condition': 'congruent', 'response': 'right'}
22.3977 	DATA 	Keypress: right
22.4037 	EXP 	flankerStim: autoDraw = False
22.4037 	EXP 	fixation: autoDraw = False
22.4037 	EXP 	flankerStim: text = '>>>>>'
22.4037 	EXP 	fixation: autoDraw = True
22.8875 	EXP 	flankerStim: autoDraw = True
22.9038 	EXP 	fixation: autoDraw = False
23.6257 	DATA 	Keypress: left
23.6421 	EXP 	New trial (rep=0, index=7): {'stimulus': '>><>>', 'condition': 'incongruent', 'response': 'left'}
23.6540 	EXP 	flankerStim: autoDraw = False
23.6540 	EXP 	fixation: autoDraw = False
23.6540 	EXP 	flankerStim: text = '>><>>'
23.6540 	EXP 	fixation: autoDraw = True
24.1379 	EXP 	flankerStim: autoDraw = True
24.1541 	EXP 	fixation: autoDraw = False
24.7428 	EXP 	New trial (rep=0, index=8): {'stimulus': '>>>>>', 'condition': 'congruent', 'response': 'right'}
24.7497 	DATA 	Keypress: left
24.7540 	EXP 	flankerStim: autoDraw = False
24.7540 	EXP 	fixation: autoDraw = False
24.7540 	EXP 	flankerStim: text = '>>>>>'
24.7540 	EXP 	fixation: autoDraw = True
25.2542 	EXP 	flankerStim: autoDraw = True
25.2542 	EXP 	fixation: autoDraw = False
25.7417 	EXP 	New trial (rep=0, index=9): {'stimulus': '<<<<<', 'condition': 'congruent', 'response': 'left'}
25.7470 	DATA 	Keypress: right
25.7541 	EXP 	flankerStim: autoDraw = False
25.7541 	EXP 	fixation: autoDraw = False
25.7541 	EXP 	flankerStim: text = '<<<<<'
25.7541 	EXP 	fixation: autoDraw = True
26.2377 	EXP 	flankerStim: autoDraw = True
26.2543 	EXP 	fixation: autoDraw = False
26.7131 	DATA 	Keypress: left
26.7211 	EXP 	flankerStim: autoDraw = False
26.7211 	EXP 	fixation: autoDraw = False
26.7211 	EXP 	endMsg: autoDraw = True
27.7209 	EXP 	endMsg: autoDraw = False
27.7209 	EXP 	endMsg: autoDraw = False
27.7976 	EXP 	window1: mouseVisible = True
